municipality_code,poi,name,importance,type,city_name_normalized,department_name
38185,Museum,Musée de la Résistance et de la Déportation de l'Isère,0.074159156360874667,Sites,Grenoble,Isère
38185,Museum,Ancienne Manufacture des Gants JOUVIN (Musée),0.06,Sites,Grenoble,Isère
38185,Museum,Centre d'art Bastille (Musée),0.06,Sites,Grenoble,Isère
38185,Museum,ARHome (Musée),0.06,Sites,Grenoble,Isère
38185,Museum,Musée des Rêves Mécaniques,0.06,Sites,Grenoble,Isère
38185,Theatre,La Chaufferie (Théâtre),0.067109986025874355,Sites,Grenoble,Isère
38185,Theatre,La Belle Électrique (Théâtre),0.067097603470975431,Sites,Grenoble,Isère
38185,Theatre,Théâtre municipal de Grenoble,0.0666700159304228,Sites,Grenoble,Isère
38185,Theatre,Salle Olivier Messiaen (Théâtre),0.065972445985669564,Sites,Grenoble,Isère
38185,Theatre,Chapelle Sainte-Marie d'en Bas (Théâtre),0.064365531429246114,Sites,Grenoble,Isère
38185,Theatre,Théâtre 145,0.06407401806077298,Sites,Grenoble,Isère
38185,Theatre,Les Barbarins Fourchus (Théâtre),0.062861222188052,Sites,Grenoble,Isère
38185,Theatre,Le Prunier Sauvage (Théâtre),0.062235162662949949,Sites,Grenoble,Isère
38185,Theatre,Styliste creation (Théâtre),0.05,Sites,Grenoble,Isère
38185,Theatre,Théâtre de Création,0.05,Sites,Grenoble,Isère
38185,Theatre,Espace 600 (Théâtre),0.05,Sites,Grenoble,Isère
38185,Theatre,Le 102 (Théâtre),0.05,Sites,Grenoble,Isère
38185,Theatre,Salle Stendhal (Théâtre),0.05,Sites,Grenoble,Isère
38185,Theatre,L'Ampérage (Théâtre),0.05,Sites,Grenoble,Isère
38185,Theatre,Compagnie Les Gens du Bitume (Théâtre),0.05,Sites,Grenoble,Isère
38185,Theatre,La Belle Electrique (Salle de concert) (Théâtre),0.05,Sites,Grenoble,Isère
38185,Theatre,Comédie de Grenoble (Théâtre),0.05,Sites,Grenoble,Isère
38185,Theatre,Petit Théâtre Créarc,0.05,Sites,Grenoble,Isère
38185,Theatre,Créarc (Théâtre),0.05,Sites,Grenoble,Isère
38185,Theatre,La Basse Cour (Théâtre),0.05,Sites,Grenoble,Isère
38185,Theatre,Le Drak-Art (Théâtre),0.05,Sites,Grenoble,Isère
33063,Hotel,Pullman Bordeaux Lac (Hôtel),0.070533887996642022,Establishments,Bordeaux,Gironde
33063,Hotel,Novotel (Hôtel),0.069124913338855787,Establishments,Bordeaux,Gironde
33063,Hotel,Accor (Hôtel),0.069064802374002032,Establishments,Bordeaux,Gironde
33063,Hotel,Radisson Blu (Hôtel),0.068904214955243487,Establishments,Bordeaux,Gironde
33063,Hotel,Eklo (Hôtel),0.068611873174297747,Establishments,Bordeaux,Gironde
33063,Hotel,Hôtel Alton,0.068176531959686232,Establishments,Bordeaux,Gironde
33063,Hotel,Le Provençal (Hôtel),0.067304313797451346,Establishments,Bordeaux,Gironde
33063,Hotel,Mercure (Hôtel),0.067026440432913,Establishments,Bordeaux,Gironde
33063,Hotel,Hôtel Renaissance,0.066991853319859213,Establishments,Bordeaux,Gironde
33063,Hotel,La Zoologie (Hôtel),0.066978271574425374,Establishments,Bordeaux,Gironde
33063,Hotel,Hôtel Mercure,0.066918498744339486,Establishments,Bordeaux,Gironde
33063,Hotel,Ibis Styles (Hôtel),0.06621916069931684,Establishments,Bordeaux,Gironde
33063,Hotel,Campanile Bordeaux Lac (Hôtel),0.065793535569199812,Establishments,Bordeaux,Gironde
33063,Hotel,Hôtel Golden Tulip,0.065791083196851008,Establishments,Bordeaux,Gironde
33063,Hotel,Seeko'o Hotel,0.065749812626855586,Establishments,Bordeaux,Gironde
33063,Hotel,Apolonia (Hôtel),0.065113992202140564,Establishments,Bordeaux,Gironde
33063,Hotel,Hôtel ibis Styles Bordeaux Meriadeck,0.064967473692010225,Establishments,Bordeaux,Gironde
33063,Hotel,Hôtel Le Chantry,0.064865194206526755,Establishments,Bordeaux,Gironde
33063,Hotel,Hôtel de Normandie,0.0642052491502268,Establishments,Bordeaux,Gironde
33063,Hotel,BDX Hôtel,0.063181869216521039,Establishments,Bordeaux,Gironde
33063,Hotel,Best Western (Hôtel),0.063176950716539046,Establishments,Bordeaux,Gironde
33063,Hotel,Le Boutique Hotel,0.063009406088269576,Establishments,Bordeaux,Gironde
33063,Hotel,Hôtel de Sèze,0.062854355780444224,Establishments,Bordeaux,Gironde
33063,Hotel,YNDO (Hôtel),0.0626523083876873,Establishments,Bordeaux,Gironde
33063,Hotel,Hôtel de l'Opéra,0.062258335904673556,Establishments,Bordeaux,Gironde
33063,Hotel,Hôtel Gambetta,0.062067952145472456,Establishments,Bordeaux,Gironde
33063,Hotel,Hôtel de la Presse,0.0620503046616387,Establishments,Bordeaux,Gironde
33063,Hotel,Hôtel des Quinconces,0.061998070144835438,Establishments,Bordeaux,Gironde
33063,Hotel,Hôtel de Tourny,0.061604439565838436,Establishments,Bordeaux,Gironde
33063,Hotel,Appartements Cathédrale - Your Bordeaux Home (Hôtel),0.06058079966465188,Establishments,Bordeaux,Gironde
33063,Hotel,Hôtel du Théâtre,0.060053456040020992,Establishments,Bordeaux,Gironde
33063,Hotel,Hilton Garden Inn (Hôtel),0.05,Establishments,Bordeaux,Gironde
33063,Hotel,Moxy (Hôtel),0.05,Establishments,Bordeaux,Gironde
33063,Hotel,Mama Shelter (Hôtel),0.05,Establishments,Bordeaux,Gironde
33063,Hotel,Cœur De City (Hôtel),0.05,Establishments,Bordeaux,Gironde
33063,Hotel,Hôtel Abadie,0.05,Establishments,Bordeaux,Gironde
33063,Hotel,Hôtel des Voyageurs,0.05,Establishments,Bordeaux,Gironde
33063,Hotel,Teneo Apparthotel,0.05,Establishments,Bordeaux,Gironde
33063,Hotel,La Villa (Hôtel),0.05,Establishments,Bordeaux,Gironde
33063,Hotel,Hôtel Burdigala,0.05,Establishments,Bordeaux,Gironde
33063,Hotel,L'Avant-Scène (Hôtel),0.05,Establishments,Bordeaux,Gironde
33063,Hotel,Hôtel Bayonne Etche Ona,0.05,Establishments,Bordeaux,Gironde
33063,Hotel,Hôtel Choiseul,0.05,Establishments,Bordeaux,Gironde
33063,Hotel,Hôtel du Parc,0.05,Establishments,Bordeaux,Gironde
33063,Hotel,Hôtel Stars Bordeaux Gare,0.05,Establishments,Bordeaux,Gironde
33063,Hotel,Hôtel particulier Mel de Fontenay,0.05,Establishments,Bordeaux,Gironde
33063,Hotel,Hôtel Majestic,0.05,Establishments,Bordeaux,Gironde
33063,Hotel,ibis budget (Hôtel),0.05,Establishments,Bordeaux,Gironde
33063,Hotel,Central Hostel (Hôtel),0.05,Establishments,Bordeaux,Gironde
33063,Hotel,Adagio Access Bordeaux Rodesse (Hôtel),0.05,Establishments,Bordeaux,Gironde
33063,Hotel,Hôtel Continental,0.05,Establishments,Bordeaux,Gironde
33063,Hotel,Hôtel Tour Intendance,0.05,Establishments,Bordeaux,Gironde
33063,Hotel,L'Esprit Routier - Les 3 Cardinaux (Hôtel),0.05,Establishments,Bordeaux,Gironde
33063,Hotel,F1 (Hôtel),0.05,Establishments,Bordeaux,Gironde
33063,Hotel,Meininger (Hôtel),0.05,Establishments,Bordeaux,Gironde
33063,Hotel,City Résidence Appart Hôtel Bordeaux,0.05,Establishments,Bordeaux,Gironde
33063,Hotel,Best Western Bordeaux Saint-Jean (Hôtel),0.05,Establishments,Bordeaux,Gironde
33063,Hotel,Adagio Bordeaux Gambetta (Hôtel),0.05,Establishments,Bordeaux,Gironde
33063,Hotel,Appart'city (Hôtel),0.05,Establishments,Bordeaux,Gironde
33063,Hotel,All Suites Appart Hotel Bordeaux Lac,0.05,Establishments,Bordeaux,Gironde
33063,Hotel,Hôtel Première Classe Bordeaux Lac,0.05,Establishments,Bordeaux,Gironde
33063,Hotel,Pullman Aquitania (Hôtel),0.05,Establishments,Bordeaux,Gironde
33063,Hotel,All Suites Appart Hôtel,0.05,Establishments,Bordeaux,Gironde
33063,Hotel,Residhotel Galerie Tatry,0.05,Establishments,Bordeaux,Gironde
33063,Hotel,ORFEA (Hôtel),0.05,Establishments,Bordeaux,Gironde
33063,Hotel,Grand Hôtel de Bordeaux,0.05,Establishments,Bordeaux,Gironde
33063,Hotel,Quality Hotel Bordeaux Centre,0.05,Establishments,Bordeaux,Gironde
33063,Hotel,Etap Hotel,0.05,Establishments,Bordeaux,Gironde
33063,Hotel,Residhome (Hôtel),0.05,Establishments,Bordeaux,Gironde
33063,Hostel,Auberge de jeunesse Bordeaux,0.04,Establishments,Bordeaux,Gironde
33063,Hostel,Hostel 20 (Auberge),0.04,Establishments,Bordeaux,Gironde
33063,Guest_House,Villa Victor Louis (Maison d'hôte),0.040713976009687056,Establishments,Bordeaux,Gironde
33063,Guest_House,Au Cœur de Bordeaux (Maison d'hôte),0.040170782540792829,Establishments,Bordeaux,Gironde
33063,Guest_House,Villa Cosy (Maison d'hôte),0.03,Establishments,Bordeaux,Gironde
33063,Guest_House,Maison du Pélerin (Maison d'hôte),0.03,Establishments,Bordeaux,Gironde
33063,Guest_House,Maucaillou (Maison d'hôte),0.03,Establishments,Bordeaux,Gironde
33063,Guest_House,La Maison Fredon (Maison d'hôte),0.03,Establishments,Bordeaux,Gironde
33063,Guest_House,Jardin du Sequoia (Maison d'hôte),0.03,Establishments,Bordeaux,Gironde
33063,Guest_House,L'Esprit des Chartrons (Maison d'hôte),0.03,Establishments,Bordeaux,Gironde
33063,Hotel,Ibis (Hôtel),0.067123385643202582,Establishments,Bordeaux,Gironde
33063,Hotel,B&B Hôtel,0.063074040037691542,Establishments,Bordeaux,Gironde
33063,Hotel,Campanile (Hôtel),0.06475934191965585,Establishments,Bordeaux,Gironde
33063,Tourist Attraction,Cimetière de la Chartreuse (Monument historique),0.098038186645232367,Sites,Bordeaux,Gironde
33063,Tourist Attraction,Passerelle Eiffel (Monument historique),0.095265954996362423,Sites,Bordeaux,Gironde
33063,Tourist Attraction,Chambre de commerce et d'industrie (CCI) (Monument historique),0.089841162031326527,Sites,Bordeaux,Gironde
33063,Tourist Attraction,Hôtel de la Ferme générale (Monument historique),0.088433433666829347,Sites,Bordeaux,Gironde
33063,Tourist Attraction,Couvent des Annonciades (Monument historique),0.088167550662018979,Sites,Bordeaux,Gironde
33063,Tourist Attraction,Ruines du Palais Gallien (Monument historique),0.088145336012038764,Sites,Bordeaux,Gironde
33063,Tourist Attraction,Hôtel de la Marine (Monument historique),0.0873022086911959,Sites,Bordeaux,Gironde
33063,Tourist Attraction,Ancien Magasin des Vivres de la Marine (Monument historique),0.087229241249055844,Sites,Bordeaux,Gironde
33063,Tourist Attraction,Hôtel de Poissac (Monument historique),0.085548012023714162,Sites,Bordeaux,Gironde
33063,Tourist Attraction,Hôtel de l'Octroi (Monument historique),0.0855236739335654,Sites,Bordeaux,Gironde
33063,Tourist Attraction,Hôtel de Basquiat (Monument historique),0.08537646601506467,Sites,Bordeaux,Gironde
33063,Tourist Attraction,"Ancienne École de médecine et de chirurgie, puis annexe de la bourse du travail (Monument historique)",0.084967735741199063,Sites,Bordeaux,Gironde
33063,Tourist Attraction,Hôtel de la Perle (Monument historique),0.084901538772586507,Sites,Bordeaux,Gironde
33063,Tourist Attraction,Chartreuse de Mirande (Monument historique),0.08488547717772317,Sites,Bordeaux,Gironde
33063,Tourist Attraction,Petit hôtel Labottière (Monument historique),0.084254077701627184,Sites,Bordeaux,Gironde
33063,Tourist Attraction,Hôtel Raba (Monument historique),0.083798727108897922,Sites,Bordeaux,Gironde
33063,Tourist Attraction,Maison Couturier (Monument historique),0.083465407570044114,Sites,Bordeaux,Gironde
33063,Tourist Attraction,Ancien Hôtel Saint-Marc (Monument historique),0.0834195238187565,Sites,Bordeaux,Gironde
33063,Tourist Attraction,Maison Frugès (Monument historique),0.083351799858567638,Sites,Bordeaux,Gironde
33063,Tourist Attraction,Hôtel Gradis (Monument historique),0.083327010601541351,Sites,Bordeaux,Gironde
33063,Tourist Attraction,"Hôtel Labottière, ou Maison Tivoli (Monument historique)",0.082558077587149128,Sites,Bordeaux,Gironde
33063,Tourist Attraction,Porte de Bourgogne (Monument historique),0.082311728844185958,Sites,Bordeaux,Gironde
33063,Tourist Attraction,Tour Pey Berland (Monument historique),0.0815330439604916,Sites,Bordeaux,Gironde
33063,Tourist Attraction,Ancien Hôtel de Ville (Monument historique),0.081293387170309067,Sites,Bordeaux,Gironde
33063,Tourist Attraction,Porte Cailhau (Monument historique),0.080600290790148618,Sites,Bordeaux,Gironde
33063,Tourist Attraction,Hôtel de Babylone (Monument historique),0.07,Sites,Bordeaux,Gironde
33063,Tourist Attraction,Porte de Jau (Monument historique),0.07,Sites,Bordeaux,Gironde
33063,Zoo,Ferme animalière (Zoo),0.06,Sites,Bordeaux,Gironde
33063,Water,Le Lac (Eau),0.062336458933074358,Sites,Bordeaux,Gironde
33063,Water,Bassin à flot n° 1 (Eau),0.057524748324222455,Sites,Bordeaux,Gironde
33063,Water,Bassin à flot n° 2 (Eau),0.056485071122780645,Sites,Bordeaux,Gironde
33063,Water,Lit de la Jallère (Eau),0.0561806811303069,Sites,Bordeaux,Gironde
33063,Water,Estey de la Jallère (Eau),0.053583944118102515,Sites,Bordeaux,Gironde
33063,Water,Écluses des Bassins à flot (Eau),0.051318109576834955,Sites,Bordeaux,Gironde
33063,Casino,Casino Barrière,0.078941615204083951,Sites,Bordeaux,Gironde
33063,Castle,Château Descas,0.071282340704361791,Sites,Bordeaux,Gironde
33063,Castle,Palais de la Bourse (Château),0.05,Sites,Bordeaux,Gironde
33063,Castle,Château Labottière,0.05,Sites,Bordeaux,Gironde
33063,Cinema,Mégarama Bordeaux (Cinéma),0.060921599516885652,Sites,Bordeaux,Gironde
33063,Cinema,Église Saint-Siméon (Cinéma),0.055387185926510062,Sites,Bordeaux,Gironde
33063,Museum,Musée d'Aquitaine,0.0798280374257169,Sites,Bordeaux,Gironde
33063,Museum,Musée Mer Marine,0.07896588907019414,Sites,Bordeaux,Gironde
33063,Museum,Cité du Vin (Musée),0.078778800794238768,Sites,Bordeaux,Gironde
33063,Museum,Cap Sciences (Musée),0.077882274513088781,Sites,Bordeaux,Gironde
33063,Museum,Musée des Beaux-Arts (aile nord),0.077726403180001638,Sites,Bordeaux,Gironde
33063,Museum,Muséum d'Histoire Naturelle (Musée),0.076307744345808476,Sites,Bordeaux,Gironde
33063,Museum,Centre Jean-Moulin (Musée),0.073916915132973687,Sites,Bordeaux,Gironde
33063,Museum,Galerie des Beaux-Arts (Musée),0.0737939656025024,Sites,Bordeaux,Gironde
33063,Museum,Musée du Vin et du Négoce,0.06,Sites,Bordeaux,Gironde
33063,Museum,Musée des Compagnons du Tour de France,0.06,Sites,Bordeaux,Gironde
33063,Museum,Musée Goupil,0.06,Sites,Bordeaux,Gironde
33063,Museum,La Maison de l'Eau (Musée),0.06,Sites,Bordeaux,Gironde
33063,Museum,Institut Culturel Bernard Magrez (Musée),0.06,Sites,Bordeaux,Gironde
33063,Museum,Musée de l'Histoire Maritime de Bordeaux,0.06,Sites,Bordeaux,Gironde
33063,Museum,Centre d'interprétation de l'architecture et du patrimoine (Musée),0.06,Sites,Bordeaux,Gironde
33063,Museum,Musée national des Douanes,0.06,Sites,Bordeaux,Gironde
33063,Museum,Musée d'ethnographie de l'Université de Bordeaux,0.06,Sites,Bordeaux,Gironde
33063,Theatre,TnBA (Théâtre),0.069460523756406656,Sites,Bordeaux,Gironde
33063,Theatre,Grand Théâtre,0.068465758080262146,Sites,Bordeaux,Gironde
33063,Theatre,Auditorium (Théâtre),0.068188615819126219,Sites,Bordeaux,Gironde
33063,Theatre,Casino Barrière (Théâtre),0.067454260172707864,Sites,Bordeaux,Gironde
33063,Theatre,CDCN La Manufacture (Théâtre),0.065344416443456288,Sites,Bordeaux,Gironde
33063,Theatre,Théâtre Femina,0.065032709653580267,Sites,Bordeaux,Gironde
33063,Theatre,Café Théâtre Drôle de Scène,0.063394156846752023,Sites,Bordeaux,Gironde
33063,Theatre,L'Inox (Théâtre),0.063212786764530959,Sites,Bordeaux,Gironde
33063,Theatre,Théatre Guignol Guérin,0.061337339044621381,Sites,Bordeaux,Gironde
33063,Theatre,TnBA - Salle Antoine-Vitez (Théâtre),0.05,Sites,Bordeaux,Gironde
33063,Theatre,Théâtre du Pont Tournant,0.05,Sites,Bordeaux,Gironde
33063,Theatre,La Pergola (Théâtre),0.05,Sites,Bordeaux,Gironde
33063,Theatre,Le Victoire (Théâtre),0.05,Sites,Bordeaux,Gironde
33063,Theatre,La nouvelle comédie Gallien (Théâtre),0.05,Sites,Bordeaux,Gironde
33063,Theatre,Glob Théâtre,0.05,Sites,Bordeaux,Gironde
33063,Theatre,Le Cerisier (Théâtre),0.05,Sites,Bordeaux,Gironde
33063,Theatre,Amphithéâtre Denigès,0.05,Sites,Bordeaux,Gironde
33063,Theatre,Guignol Guérin (Théâtre),0.05,Sites,Bordeaux,Gironde
33063,Theatre,Amphithéâtre Pitres,0.05,Sites,Bordeaux,Gironde
33063,Theatre,Amphithéâtre Gintrac,0.05,Sites,Bordeaux,Gironde
33063,Theatre,Café-théâtre des Chartrons,0.05,Sites,Bordeaux,Gironde
33063,Theatre,Théâtre en Miettes,0.05,Sites,Bordeaux,Gironde
33063,Theatre,Café-théâtre Improvidence,0.05,Sites,Bordeaux,Gironde
33063,Theatre,Grande poste (Théâtre),0.05,Sites,Bordeaux,Gironde
33063,Theatre,Théâtre de la Rousselle,0.05,Sites,Bordeaux,Gironde
33063,Theatre,Rock School Barbey (Théâtre),0.05,Sites,Bordeaux,Gironde
33063,Theatre,La Voûte (Théâtre),0.05,Sites,Bordeaux,Gironde
33063,Theatre,Théâtre Molière,0.05,Sites,Bordeaux,Gironde
33063,Theatre,Café-Théâtre des Beaux-Arts,0.05,Sites,Bordeaux,Gironde
33063,Theatre,Théâtre Trianon,0.05,Sites,Bordeaux,Gironde
33063,Theatre,VOID (Théâtre),0.05,Sites,Bordeaux,Gironde
33063,Theatre,Théâtre des Salinières,0.05,Sites,Bordeaux,Gironde
33063,Theatre,l'Œil-la Lucarne (Théâtre),0.05,Sites,Bordeaux,Gironde
33063,Heritage,Anciens silos à grain (Monument),0.07531056015478331,Sites,Bordeaux,Gironde
33063,Heritage,Grue Wellman (Monument),0.06,Sites,Bordeaux,Gironde
33063,Heritage,Ancienne tour de contrôle du Pont du Pertuis (Monument),0.06,Sites,Bordeaux,Gironde
33063,Heritage,Grue Wallace (Monument),0.06,Sites,Bordeaux,Gironde
33063,Monument,Marché des Douves (Monument),0.065808430716960575,Sites,Bordeaux,Gironde
33063,Golf_Course,Golf municipal de Bordeaux (Terrain de golf),0.070701036536773509,Sites,Bordeaux,Gironde
33063,Golf_Course,Golf Bordelais (Terrain de golf),0.0683833374115361,Sites,Bordeaux,Gironde
33063,Protected_Area,"Bordeaux, Port de la Lune (Zone protégée)",0.097556777712608872,Sites,Bordeaux,Gironde
33281,Hotel,Novotel Bordeaux Aéroport (Hôtel),0.06926769238121229,Establishments,Merignac,Gironde
33281,Hotel,Mercure Bordeaux Aéroport (Hôtel),0.067942261114800492,Establishments,Merignac,Gironde
33281,Hotel,Première Classe Bordeaux Aéroport (Hôtel),0.067473008422295727,Establishments,Merignac,Gironde
33281,Hotel,Hôtel L'Escadrille,0.066025550730609756,Establishments,Merignac,Gironde
33281,Hotel,Formule 1 (Hôtel),0.065973733751078886,Establishments,Merignac,Gironde
33281,Hotel,Ténéo Suites (Hôtel),0.065959294696574342,Establishments,Merignac,Gironde
33281,Hotel,Ibis Bordeaux Aéroport (Hôtel),0.065934303308598147,Establishments,Merignac,Gironde
33281,Hotel,Ibis Styles Bordeaux Aéroport (Hôtel),0.0658466829209816,Establishments,Merignac,Gironde
33281,Hotel,Best Western Bordeaux Aéroport (Hôtel),0.065709069840407128,Establishments,Merignac,Gironde
33281,Hotel,Ibis Budget Bordeaux Aéroport (Hôtel),0.065556857918058653,Establishments,Merignac,Gironde
33281,Hotel,Hôtel Wood Inn Mérignac,0.0653290635529566,Establishments,Merignac,Gironde
33281,Hotel,Hôtel Altica,0.0646067591330509,Establishments,Merignac,Gironde
33281,Hotel,Brit Hotel,0.063734439524289976,Establishments,Merignac,Gironde
33281,Hotel,Comfort Hôtel Bordeaux Aéroport,0.062990794405916664,Establishments,Merignac,Gironde
33281,Hotel,Appart City (Hôtel),0.05,Establishments,Merignac,Gironde
33281,Hotel,Inter-Hôtel du Phare,0.05,Establishments,Merignac,Gironde
33281,Hotel,Hôtel Kyriad Prestige,0.05,Establishments,Merignac,Gironde
33281,Hotel,Résidence Girotel (Hôtel),0.05,Establishments,Merignac,Gironde
33281,Hotel,P'tit Dej Hôtel,0.05,Establishments,Merignac,Gironde
33281,Hotel,L'Étoile Bleue (Hôtel),0.05,Establishments,Merignac,Gironde
33281,Hotel,Balladins (Hôtel),0.05,Establishments,Merignac,Gironde
33281,Guest_House,Clos Bamboo (Maison d'hôte),0.03,Establishments,Merignac,Gironde
33281,Hotel,B&B Hôtel,0.05,Establishments,Merignac,Gironde
33281,Tourist Attraction,Château Peychotte (Monument historique),0.08311431792760518,Sites,Merignac,Gironde
33281,Tourist Attraction,Tour de Veyrines (Monument historique),0.079901762894503417,Sites,Merignac,Gironde
33281,Water,Bassin d'étalement Innolin (Eau),0.053131194126391432,Sites,Merignac,Gironde
33281,Castle,Château du Burck,0.06680383800999172,Sites,Merignac,Gironde
33281,Castle,Château Pique-Caillou,0.064463594842289279,Sites,Merignac,Gironde
33281,Castle,Château du Chêne Vert,0.062462702927730582,Sites,Merignac,Gironde
33281,Cinema,Mérignac Ciné (Cinéma),0.0557749777554782,Sites,Merignac,Gironde
33281,Museum,Cap Sciences (Musée),0.06,Sites,Merignac,Gironde
33281,Theatre,Le Pin Galant (Théâtre),0.069493941522553046,Sites,Merignac,Gironde
33281,Vineyard,Château Picque Caillou (Vignoble),0.057942557696944633,Sites,Merignac,Gironde
